id,store_name,rating,address,city,lat,long,distance
147,Bobateani,5.0,75 E Santa Clara St,San Jose,37.33709,-121.88941000000001,0.00852222
173,Sweet Gelato Tea Lounge,4.5,979 Story Rd,San Jose,37.33133611473671,-121.85738194973801,0.0240307
335,Happiness Cafe,4.5,1688 Hostetter Rd,San Jose,37.3863881481701,-121.88480323809799,0.0513219
144,Happy Lemon,4.5,3005 Silver Creek Rd,San Jose,37.308647,-121.813461,0.0726643
544,Steepers,4.5,346 E Campbell Ave,Campbell,37.28691,-121.94397,0.0792752
324,Poke Xpress,4.5,1236 S Abel St,Milpitas,37.4128099773883,-121.90297756344101,0.0806346
154,Katea,4.5,5700 Village Oaks Dr,San Jose,37.252519899999996,-121.8501,0.0883006
342,Honeyberry,4.5,3655 N 1st St,San Jose,37.4093138578249,-121.945219193046,0.0980007
44,TeaTop,4.5,82 Ranch Dr,Milpitas,37.42644,-121.92161999999999,0.0998329
382,World Wrapps 2.0,4.5,3125 Mission College Blvd,Santa Clara,37.38919,-121.98338999999999,0.115664
45,Ten Ren Tea Co of Milpitas,4.5,1732 N Milpitas Blvd,Milpitas,37.4555854711176,-121.90998427547899,0.123802
266,Happy Lemon,4.5,10963 N Wolfe Rd,Cupertino,37.3362175002018,-122.015137771311,0.134042
271,Happy Lemon,4.5,605 E El Camino Real,Sunnyvale,37.36189,-122.02453999999999,0.145902
159,Happy Lemon,4.5,20488 Stevens Creek Blvd,Cupertino,37.32258,-122.03121000000002,0.15064
291,Sunnywich Cafe,4.5,223 East Maude Ave,Sunnyvale,37.3878822408982,-122.024536281978,0.152805
542,Saratoga Bagels,4.5,12840 Saratoga Sunnyvale Rd,Saratoga,37.282037944475,-122.03191663334,0.159912
7,Happy Lemon,4.5,46873 Warm Spring Blvd,Fremont,37.488442909347604,-121.930383669657,0.160973
1,One Tea,4.5,46809 Warm Springs Blvd,Fremont,37.4890666928572,-121.929413750767,0.161274
273,Gong Cha,4.5,1641 Hollenbeck Ave,Sunnyvale,37.339290000000005,-122.04255,0.161502
270,Calibear Cyber Cafe,4.5,1336 S Mary Ave,Sunnyvale,37.35065,-122.04961999999999,0.169227
368,Mr. Green Bubble,5.0,1255 S Mary Ave,Sunnyvale,37.35338,-122.05071000000001,0.170582
280,The Tea Zone & Fruit Bar,4.5,805 El Camino Real,Mountain View,37.38565,-122.08442,0.209486
249,Storm Crepes,4.5,39658 Cedar Blvd,Newark,37.5218169879729,-121.997366492815,0.219872
244,Fusion Mix Frozen Yogurt,4.5,4144 Walnut Ave,Fremont,37.5436017856673,-121.984061099299,0.232448
314,Chilly & Munch,4.5,2101 Showers Dr,Mountain View,37.4068109566105,-122.106984711639,0.236964
3,TECO Tea & Coffee Bar,4.5,39030 Paseo Padre Pkwy,Fremont,37.5536945,-121.981043,0.240267
0,99% Tea House,4.5,3623 Thornton Ave,Fremont,37.56295,-122.01003999999999,0.261717
319,Teaspoon,4.5,2675 Middlefield Rd,Palo Alto,37.434084999999996,-122.129446,0.267309
250,Sweet Orchid,4.5,34460 Fremont Blvd,Fremont,37.5751187606321,-122.038859706704,0.28714
243,Che-Lo,4.5,1767 Decoto Blvd,Union City,37.5895628278523,-122.022492714298,0.291019
351,Chantal Guillon Macarons & Teas,4.5,444 University Ave,Palo Alto,37.447520000000004,-122.15965,0.300343
347,DAVIDsTEA,4.5,318 University Ave,Palo Alto,37.446105700000004,-122.1610267,0.301096
196,BaoTea Cafe,4.5,6654 Koll Center Pkwy,Pleasanton,37.658818,-121.898176,0.324068
223,New Thai Bistro,4.5,4301 D Valley Ave,Pleasanton,37.67718,-121.87578,0.342021
365,Taza Deli & Cafe,5.0,1796 Broadway,Redwood City,37.4868656,-122.22341329999999,0.374407
255,Teaquation,4.5,1036 El Camino Real,Redwood City,37.483950944157705,-122.232653501548,0.381729
533,Honey Bear Smoothie Tea & Dessert,5.0,1 Southland Mall Dr,Hayward,37.65423320000001,-122.1048419,0.38967
532,Sivan's Cafe,4.5,766 A St,Hayward,37.67244,-122.08685,0.395049
414,Mints & Honey,4.5,1524 El Camino Real,San Carlos,37.49613,-122.2477,0.400367
593,World's Fare Donuts,4.5,20770 Hesperian Blvd,Hayward,37.6651882648286,-122.116480568499,0.405335
302,Orange Tea,4.5,6033 Northfront Rd,Livermore,37.711910145866796,-121.723351532745,0.408406
257,Sweet Spot,4.5,20669 Santa Maria Ave,Castro Valley,37.6960964188897,-122.07856502383899,0.411386
581,Milk & Cookie Bar,4.5,18911 Lake Chabot Rd,Castro Valley,37.70864,-122.09133999999999,0.428554
591,Pokeatery,4.5,18911 Lake Chabot Rd,Castro Valley,37.70864,-122.09133999999999,0.428554
417,KingKat Bar & Eatery,4.5,33 W 25th Ave,San Mateo,37.54368,-122.30661,0.473838
419,Antoine's Cookie Shop,4.5,220 2nd Ave,San Mateo,37.56595479999999,-122.3233725,0.498851
412,Snacks,4.5,31 N B St,San Mateo,37.568342799999996,-122.3254578,0.501806
428,Jougert Bar,4.5,1115 Burlingame Ave,Burlingame,37.5793126,-122.34574009999999,0.524863
397,i-Tea,5.0,346 Lorton Ave,Burlingame,37.5801206,-122.34688909999998,0.526256
426,Waterfront Cafe,5.0,500 Airport Blvd,Burlingame,37.590323,-122.34142,0.526291
485,i-Tea,4.5,1460 Moraga Rd,Moraga,37.8353491,-122.1264706,0.557096
120,Quickly,4.5,1243 33rd Ave,Oakland,37.7765099,-122.2250587,0.559519
386,Tiger Tea & Juice,4.5,1803 El Camino Real,Burlingame,37.594114000000005,-122.38460500000001,0.566175
415,BAMBU,4.5,203 El Camino Real,Millbrae,37.600379700000005,-122.3900105,0.573856
432,Quickly,4.5,325 El Camino Real,Millbrae,37.60147,-122.39148,0.575663
590,Banh Mi Ba Le,4.5,1909 International Blvd,Oakland,37.78606,-122.24101,0.576897
507,Tangelo Frozen Yogurt,4.5,384 Park St,Moraga,37.8600274754793,-122.12560322152599,0.578987
492,Cornology,4.5,1349 Locust St,Walnut Creek,37.8981,-122.06206,0.591272
128,QTeaBar,5.0,478 Lake Park Ave,Oakland,37.811068634171704,-122.247235737741,0.600422
387,Aqua Club Dessert & Beverage,4.5,440 San Mateo Ave,San Bruno,37.622566,-122.41094199999999,0.602753
132,Alice Street Bakery Café,4.5,251 10th St,Oakland,37.799629211425795,-122.26837158203101,0.60471
130,Sweet Belly,4.5,435 19th St,Oakland,37.807609480553495,-122.268880033234,0.611183
129,The Burrow,4.5,109 Visitacion,Brisbane,37.6834642,-122.4028888,0.627337
442,TeaZenTea,4.5,1135 2nd St,Brentwood,37.9369147127279,-121.698112115264,0.628924
461,Quickly Brentwood,4.5,2415 Empire Ave,Brentwood,37.960314399999994,-121.7326581,0.642497
61,OMG Tea,4.5,2891 San Bruno Ave,San Francisco,37.7254643,-122.402527,0.6513
71,The Boba Shop,4.5,2071 3rd St,San Francisco,37.7635576540922,-122.38857708871402,0.664096
496,Blue Saigon,4.5,2243 Railroad Ave,Pittsburg,38.0134741,-121.8905534,0.67834
505,Golden Bakery,5.0,2229 Railroad Ave,Pittsburg,38.0136496,-121.89048740000001,0.678515
91,Little Heaven Deli,4.5,2348 Mission St,San Francisco,37.759479999999996,-122.41943,0.685429
92,5 Sweets,4.5,1125 Ocean Ave 102,San Francisco,37.723259000000006,-122.45455929999999,0.69242
56,i-Tea,4.5,253 Kearny St,San Francisco,37.7905719929647,-122.40430422127199,0.693618
474,Going Green,4.5,1160 Arnold Dr,Martinez,37.9934616,-122.1024094,0.694468
59,Steap Tea Bar,4.5,827 Sacramento St,San Francisco,37.7932604402304,-122.406762465835,0.697238
468,Skyview Noodle & Tea,4.5,200 E 3rd St,Pittsburg,38.032940110361295,-121.882134117186,0.697741
93,Good Earth Cafe,4.5,835 Kearny St,San Francisco,37.795789899999995,-122.40536999999999,0.697855
89,Puppy Bobar,5.0,1142 Grant Ave,San Francisco,37.7975399525428,-122.406789958477,0.700077
82,Keep it,4.5,1170 Powell St,San Francisco,37.7955593172737,-122.409816160798,0.70105
75,Tea Hut,4.5,2815 California St,San Francisco,37.7879050728042,-122.44076168209699,0.719835
70,Wondertea,4.5,2250 Irving St,San Francisco,37.7634668052021,-122.482386571049,0.738213
77,Tancca,4.5,5015 Geary Blvd,San Francisco,37.7804213,-122.47328429999999,0.740881
471,Rrags Caffe,4.5,1383 E 2nd St,Benicia,38.0543339252472,-122.152609080076,0.768681
524,Aloha Pure Water Shaved Ice,4.5,2300 El Portal Dr,San Pablo,37.966045,-122.343246,0.782013
502,Aung Maylika,4.5,836 Southampton Rd,Benicia,38.066112359505,-122.165491386026,0.78429
550,Menchie's Frozen Yogurt,4.5,972 Admiral Callaghan Ln,Vallejo,38.133641,-122.22246399999999,0.868353
525,World Wrapps,4.5,208 Corte Madera Town Ctr,Corte Madera,37.9283378273249,-122.51804798841499,0.870354
558,Pho Saigon Village Noodle House,4.5,3636 Sonoma Blvd,Vallejo,38.123849663673894,-122.25396101427401,0.872349
551,Starbread Bakery,4.5,3718 Sonoma Blvd,Vallejo,38.1253132837656,-122.25415918976101,0.873757
191,Palm Thai Bistro,4.5,5089 Business Center Dr,Fairfield,38.215523,-122.14318100000001,0.918507
446,Okashi Fusion,4.5,1679 E Monte Vista Ave,Vacaville,38.3703303337097,-121.959481313825,1.03809
182,Heritage Eats,4.5,3824 Bel Aire Plz,Napa,38.32387,-122.30711000000001,1.07655
464,Easel,4.5,620 W Covell Blvd,Davis,38.5603285349925,-121.757062978432,1.23139
